scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
sensor_dropout,308,61.6,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,4.933,47.037,uav_1,4.933,False,False,False,False,True
sensor_dropout,308,61.6,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.234,47.084,uav_0,2.234,True,False,False,False,True
sensor_dropout,309,61.8,0,91.496,83.741,94.0,90.0,50.0,50.0,,,none,,no_fusion,avoidance,3,0,6.741,2.529,48.482,uav_3,2.529,True,False,False,False,False
sensor_dropout,309,61.8,1,85.173,83.695,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,11.379,3.965,43.709,uav_3,3.965,False,False,False,False,False
sensor_dropout,309,61.8,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,4.564,47.037,uav_1,4.564,False,False,False,False,True
sensor_dropout,309,61.8,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.529,47.084,uav_0,2.529,True,False,False,False,True
sensor_dropout,310,62.0,0,91.645,84.112,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,6.341,2.599,48.832,uav_3,2.599,True,False,False,False,False
sensor_dropout,310,62.0,1,85.343,84.058,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,10.979,3.744,44.082,uav_3,3.744,False,False,False,False,False
sensor_dropout,310,62.0,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,4.201,47.037,uav_1,4.201,False,False,False,False,True
sensor_dropout,310,62.0,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.599,47.084,uav_0,2.599,True,False,False,False,True
sensor_dropout,311,62.2,0,91.793,84.484,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,5.941,2.727,49.183,uav_3,2.727,True,False,False,False,False
sensor_dropout,311,62.2,1,85.513,84.42,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,10.579,3.554,44.456,uav_3,3.554,False,False,False,False,False
sensor_dropout,311,62.2,2,85.273,88.258,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.887,3.846,47.037,uav_1,3.846,False,False,False,False,True
sensor_dropout,311,62.2,3,89.067,84.445,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.813,2.727,47.084,uav_0,2.727,True,False,False,False,True
sensor_dropout,312,62.4,0,91.942,84.855,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,5.541,2.904,49.534,uav_3,2.904,True,False,False,False,False
