scenario,step,time_s,uav_id,x,y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,actual_target_x,actual_target_y,perceived_target_x,perceived_target_y,error_type,action_taken,num_perceived_detections,num_phantom_detections,dist_to_target,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,reached_goal,mission_completed_flag
false_positive,123,24.6,3,43.901,41.821,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.851,obstacle,5.203,False,False,False,False,False
false_positive,124,24.8,0,38.698,30.733,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,81.061,uav_3,12.175,False,False,False,False,False
false_positive,124,24.8,1,31.104,49.545,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,73.791,obstacle,13.902,False,False,False,False,False
false_positive,124,24.8,2,53.955,32.872,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,65.502,obstacle,12.578,False,False,False,False,False
false_positive,124,24.8,3,44.222,41.582,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.785,obstacle,5.21,False,False,False,False,False
false_positive,125,25.0,0,39.091,30.807,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,80.739,uav_3,12.219,False,False,False,False,False
false_positive,125,25.0,1,31.414,49.798,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,73.391,obstacle,13.587,False,False,False,False,False
false_positive,125,25.0,2,54.34,32.979,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,65.221,obstacle,12.566,False,False,False,False,False
false_positive,125,25.0,3,44.086,41.958,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,false_positive,avoidance,4,1,63.622,obstacle,4.982,False,False,False,False,False
false_positive,126,25.2,0,39.484,30.884,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,80.416,uav_3,12.09,False,False,False,False,False
false_positive,126,25.2,1,31.255,50.165,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,2,0,73.297,obstacle,13.746,False,False,False,False,False
false_positive,126,25.2,2,54.724,33.091,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,64.937,obstacle,12.556,False,False,False,False,False
false_positive,126,25.2,3,44.48,41.893,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,4,0,63.384,obstacle,4.808,False,False,False,False,False
false_positive,127,25.4,0,39.877,30.958,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,80.095,uav_3,11.612,False,False,False,False,False
false_positive,127,25.4,1,30.922,49.943,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,73.697,obstacle,14.078,False,False,False,False,False
false_positive,127,25.4,2,55.107,33.207,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,64.652,obstacle,12.553,False,False,False,False,False
false_positive,127,25.4,3,44.664,41.537,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.501,obstacle,5.005,False,False,False,False,False
false_positive,128,25.6,0,40.272,31.021,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,79.782,uav_3,11.31,False,False,False,False,False
false_positive,128,25.6,1,31.23,50.199,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,73.297,obstacle,13.771,False,False,False,False,False
false_positive,128,25.6,2,55.488,33.329,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,64.363,obstacle,12.551,False,False,False,False,False
false_positive,128,25.6,3,44.987,41.302,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.436,obstacle,5.039,False,False,False,False,False
false_positive,129,25.8,0,40.668,31.077,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,79.475,uav_3,11.12,False,False,False,False,False
false_positive,129,25.8,1,31.59,50.025,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,73.113,obstacle,13.41,False,False,False,False,False
false_positive,129,25.8,2,55.867,33.456,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,64.072,obstacle,12.554,False,False,False,False,False
false_positive,129,25.8,3,45.361,41.158,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.273,obstacle,4.985,False,False,False,False,False
false_positive,130,26.0,0,41.064,31.129,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,79.17,uav_3,10.958,False,False,False,False,False
false_positive,130,26.0,1,31.893,50.287,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,72.714,obstacle,13.109,False,False,False,False,False
false_positive,130,26.0,2,56.245,33.587,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,63.779,obstacle,12.561,False,False,False,False,False
false_positive,130,26.0,3,45.742,41.039,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,63.089,obstacle,4.921,False,False,False,False,False
false_positive,131,26.2,0,41.461,31.177,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,78.87,uav_3,10.815,False,False,False,False,False
false_positive,131,26.2,1,32.19,50.555,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,72.315,obstacle,12.819,False,False,False,False,False
false_positive,131,26.2,2,56.622,33.722,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,63.485,obstacle,12.574,False,False,False,False,False
false_positive,131,26.2,3,46.128,40.933,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,62.895,obstacle,4.859,False,False,False,False,False
false_positive,132,26.4,0,41.859,31.222,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,78.572,uav_3,10.686,False,False,False,False,False
false_positive,132,26.4,1,32.481,50.829,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,71.918,obstacle,12.539,False,False,False,False,False
false_positive,132,26.4,2,56.997,33.86,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,63.189,obstacle,12.591,False,False,False,False,False
false_positive,132,26.4,3,46.517,40.84,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,62.691,obstacle,4.8,False,False,False,False,False
false_positive,133,26.6,0,42.257,31.264,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,78.277,uav_3,10.572,False,False,False,False,False
false_positive,133,26.6,1,32.765,51.111,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,71.521,obstacle,12.271,False,False,False,False,False
false_positive,133,26.6,2,57.371,34.003,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,62.891,uav_3,12.453,False,False,False,False,False
false_positive,133,26.6,3,46.909,40.758,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,62.48,obstacle,4.745,False,False,False,False,False
false_positive,134,26.8,0,42.655,31.303,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,77.985,uav_3,10.472,False,False,False,False,False
false_positive,134,26.8,1,33.041,51.401,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,71.127,obstacle,12.017,False,False,False,False,False
false_positive,134,26.8,2,57.743,34.15,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,62.592,uav_3,12.319,False,False,False,False,False
false_positive,134,26.8,3,47.302,40.688,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,62.26,obstacle,4.695,False,False,False,False,False
false_positive,135,27.0,0,43.053,31.341,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,77.695,uav_3,10.385,False,False,False,False,False
false_positive,135,27.0,1,33.402,51.228,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,70.942,obstacle,11.644,False,False,False,False,False
false_positive,135,27.0,2,58.113,34.3,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,62.29,uav_3,12.187,False,False,False,False,False
false_positive,135,27.0,3,47.698,40.629,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,62.032,obstacle,4.65,False,False,False,False,False
false_positive,136,27.2,0,43.414,31.169,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,77.589,uav_3,10.513,False,False,False,False,False
false_positive,136,27.2,1,33.664,51.53,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,70.551,obstacle,11.408,False,False,False,False,False
false_positive,136,27.2,2,58.421,34.557,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,false_positive,avoidance,3,1,61.924,uav_3,11.955,False,False,False,False,False
false_positive,136,27.2,3,48.095,40.582,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,61.796,obstacle,4.609,False,False,False,False,False
false_positive,137,27.4,0,43.779,31.004,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,77.477,uav_3,10.633,False,False,False,False,False
false_positive,137,27.4,1,33.914,51.842,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,70.163,obstacle,11.191,False,False,False,False,False
false_positive,137,27.4,2,58.788,34.714,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,61.62,uav_3,11.828,False,False,False,False,False
false_positive,137,27.4,3,48.492,40.535,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,61.562,obstacle,4.584,False,False,False,False,False
false_positive,138,27.6,0,44.146,30.845,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,77.361,uav_3,10.754,False,False,False,False,False
false_positive,138,27.6,1,34.151,52.164,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,69.78,obstacle,10.996,False,False,False,False,False
false_positive,138,27.6,2,59.154,34.875,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,61.314,uav_3,11.702,False,False,False,False,False
false_positive,138,27.6,3,48.89,40.495,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,61.324,obstacle,4.569,False,False,False,False,False
false_positive,139,27.8,0,44.542,30.899,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,77.065,uav_3,10.679,False,False,False,False,False
false_positive,139,27.8,1,34.375,52.496,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,69.403,obstacle,10.824,False,False,False,False,False
false_positive,139,27.8,2,59.519,35.041,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,61.007,uav_3,11.579,False,False,False,False,False
false_positive,139,27.8,3,49.289,40.465,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,61.08,obstacle,4.562,False,False,False,False,False
false_positive,140,28.0,0,44.911,30.745,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,76.947,uav_3,10.819,False,False,False,False,False
false_positive,140,28.0,1,34.636,52.799,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,69.012,obstacle,10.617,False,False,False,False,False
false_positive,140,28.0,2,59.881,35.21,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,60.697,uav_3,11.461,False,False,False,False,False
false_positive,140,28.0,3,49.689,40.452,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,60.824,obstacle,4.553,False,False,False,False,False
false_positive,141,28.2,0,45.283,30.598,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,76.824,uav_3,10.96,False,False,False,False,False
false_positive,141,28.2,1,34.828,53.15,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,68.649,obstacle,10.496,False,False,False,False,False
false_positive,141,28.2,2,60.242,35.383,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,60.386,uav_3,11.346,False,False,False,False,False
false_positive,141,28.2,3,50.089,40.448,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,60.563,obstacle,4.552,False,False,False,False,False
false_positive,142,28.4,0,45.658,30.458,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,76.696,uav_3,11.104,False,False,False,False,False
false_positive,142,28.4,1,35.005,53.509,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,68.294,obstacle,10.4,False,False,False,False,False
false_positive,142,28.4,2,60.6,35.56,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,60.074,uav_3,11.234,False,False,False,False,False
false_positive,142,28.4,3,50.489,40.456,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,60.294,obstacle,4.557,False,False,False,False,False
false_positive,143,28.6,0,46.051,30.531,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,76.392,uav_3,11.058,False,False,False,False,False
false_positive,143,28.6,1,35.167,53.874,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,67.946,obstacle,10.33,False,False,False,False,False
false_positive,143,28.6,2,60.957,35.741,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,59.759,uav_3,11.126,False,False,False,False,False
false_positive,143,28.6,3,50.889,40.474,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,60.019,obstacle,4.567,False,False,False,False,False
false_positive,144,28.8,0,46.429,30.398,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,76.259,uav_3,11.219,False,False,False,False,False
false_positive,144,28.8,1,35.318,54.245,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,67.606,obstacle,10.283,False,False,False,False,False
false_positive,144,28.8,2,61.312,35.926,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,59.444,uav_3,11.023,False,False,False,False,False
false_positive,144,28.8,3,51.287,40.51,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,59.733,obstacle,4.577,False,False,False,False,False
false_positive,145,29.0,0,46.808,30.273,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,76.121,uav_3,11.382,False,False,False,False,False
false_positive,145,29.0,1,35.457,54.619,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,67.273,obstacle,10.259,False,False,False,False,False
false_positive,145,29.0,2,61.665,36.114,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,59.126,uav_3,10.925,False,False,False,False,False
false_positive,145,29.0,3,51.684,40.557,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,59.441,obstacle,4.592,False,False,False,False,False
false_positive,146,29.2,0,47.191,30.155,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,75.977,uav_3,11.547,False,False,False,False,False
false_positive,146,29.2,1,35.857,54.647,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,66.934,obstacle,9.887,False,False,False,False,False
false_positive,146,29.2,2,62.016,36.306,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,58.807,uav_3,10.83,False,False,False,False,False
false_positive,146,29.2,3,52.08,40.616,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,59.141,obstacle,4.612,False,False,False,False,False
false_positive,147,29.4,0,47.58,30.248,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,75.664,uav_3,11.529,False,False,False,False,False
false_positive,147,29.4,1,35.961,55.033,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,66.623,obstacle,9.914,False,False,False,False,False
false_positive,147,29.4,2,62.365,36.501,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,58.487,uav_3,10.74,False,False,False,False,False
false_positive,147,29.4,3,52.474,40.687,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,58.835,obstacle,4.636,False,False,False,False,False
false_positive,148,29.6,0,47.965,30.14,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,75.515,uav_3,11.708,False,False,False,False,False
false_positive,148,29.6,1,36.06,55.42,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,66.316,obstacle,9.956,False,False,False,False,False
false_positive,148,29.6,2,62.712,36.7,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,58.166,uav_3,10.657,False,False,False,False,False
false_positive,148,29.6,3,52.864,40.774,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,58.519,obstacle,4.661,False,False,False,False,False
false_positive,149,29.8,0,48.352,30.039,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,75.36,uav_3,11.89,False,False,False,False,False
false_positive,149,29.8,1,36.157,55.809,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,66.012,obstacle,10.012,False,False,False,False,False
false_positive,149,29.8,2,63.044,36.924,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,false_positive,avoidance,3,1,57.828,uav_3,10.558,False,False,False,False,False
false_positive,149,29.8,3,53.252,40.872,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,58.197,obstacle,4.689,False,False,False,False,False
false_positive,150,30.0,0,48.737,30.147,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,75.041,uav_3,11.892,False,False,False,False,False
false_positive,150,30.0,1,36.253,56.197,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,65.71,obstacle,10.08,False,False,False,False,False
false_positive,150,30.0,2,63.387,37.129,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,57.504,uav_3,10.485,False,False,False,False,False
false_positive,150,30.0,3,53.636,40.983,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,57.869,obstacle,4.722,False,False,False,False,False
false_positive,151,30.2,0,49.127,30.056,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,74.879,uav_3,12.086,False,False,False,False,False
false_positive,151,30.2,1,36.348,56.586,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,65.41,obstacle,10.158,False,False,False,False,False
false_positive,151,30.2,2,63.667,37.415,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,false_positive,avoidance,3,1,57.131,uav_3,10.334,False,False,False,False,False
false_positive,151,30.2,3,54.016,41.109,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,57.533,obstacle,4.756,False,False,False,False,False
false_positive,152,30.4,0,49.518,29.974,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,74.711,uav_3,12.28,False,False,False,False,False
false_positive,152,30.4,1,36.444,56.974,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,65.109,obstacle,10.245,False,False,False,False,False
false_positive,152,30.4,2,64.006,37.626,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,56.805,uav_3,10.274,False,False,False,False,False
false_positive,152,30.4,3,54.392,41.246,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,57.192,obstacle,4.794,False,False,False,False,False
false_positive,153,30.6,0,49.899,30.097,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,74.386,uav_3,12.3,False,False,False,False,False
false_positive,153,30.6,1,36.541,57.362,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,64.809,obstacle,10.341,False,False,False,False,False
false_positive,153,30.6,2,64.344,37.84,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,56.477,uav_3,10.219,False,False,False,False,False
false_positive,153,30.6,3,54.763,41.394,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,56.845,obstacle,4.836,False,False,False,False,False
false_positive,154,30.8,0,50.292,30.025,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,74.212,uav_3,12.505,False,False,False,False,False
false_positive,154,30.8,1,36.641,57.749,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,64.508,obstacle,10.444,False,False,False,False,False
false_positive,154,30.8,2,64.68,38.057,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,56.148,uav_3,10.173,False,False,False,False,False
false_positive,154,30.8,3,55.128,41.557,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,56.491,obstacle,4.878,False,False,False,False,False
false_positive,155,31.0,0,50.687,29.962,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,74.031,uav_3,12.55,False,False,False,False,False
false_positive,155,31.0,1,36.744,58.136,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,64.206,obstacle,10.553,False,False,False,False,False
false_positive,155,31.0,2,64.93,38.37,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,false_positive,avoidance,3,1,55.764,uav_3,9.922,False,False,False,False,False
false_positive,155,31.0,3,55.528,41.541,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,false_positive,avoidance,4,1,56.258,obstacle,5.105,False,False,False,False,False
false_positive,156,31.2,0,51.064,30.096,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,73.702,uav_3,12.595,False,False,False,False,False
false_positive,156,31.2,1,36.85,58.521,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,63.903,obstacle,10.669,False,False,False,False,False
false_positive,156,31.2,2,65.261,38.594,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,55.432,uav_3,9.895,False,False,False,False,False
false_positive,156,31.2,3,55.878,41.735,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,55.89,obstacle,5.142,False,False,False,False,False
false_positive,157,31.4,0,51.46,30.041,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,73.516,uav_3,12.816,False,False,False,False,False
false_positive,157,31.4,1,36.96,58.906,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,63.599,obstacle,10.791,False,False,False,False,False
false_positive,157,31.4,2,65.591,38.82,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,55.099,uav_3,9.876,False,False,False,False,False
false_positive,157,31.4,3,56.221,41.941,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,55.518,obstacle,5.181,False,False,False,False,False
false_positive,158,31.6,0,51.834,30.184,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,73.184,uav_3,12.87,False,False,False,False,False
false_positive,158,31.6,1,37.113,59.276,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,63.268,obstacle,10.878,False,False,False,False,False
false_positive,158,31.6,2,65.919,39.049,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,54.766,uav_3,9.863,False,False,False,False,False
false_positive,158,31.6,3,56.558,42.156,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,55.142,obstacle,5.224,False,False,False,False,False
false_positive,159,31.8,0,52.232,30.142,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,72.99,uav_3,13.096,False,False,False,False,False
false_positive,159,31.8,1,37.229,59.658,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,62.962,obstacle,11.012,False,False,False,False,False
false_positive,159,31.8,2,66.245,39.28,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,54.431,uav_3,9.859,False,False,False,False,False
false_positive,159,31.8,3,56.888,42.382,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,54.763,obstacle,5.27,False,False,False,False,False
false_positive,160,32.0,0,52.63,30.108,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,72.791,uav_3,13.322,False,False,False,False,False
false_positive,160,32.0,1,37.593,59.824,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,false_positive,avoidance,2,1,62.566,obstacle,10.826,False,False,False,False,False
false_positive,160,32.0,2,66.57,39.514,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,54.096,uav_3,9.86,False,False,False,False,False
false_positive,160,32.0,3,57.211,42.618,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,54.38,obstacle,5.32,False,False,False,False,False
false_positive,161,32.2,0,52.998,30.265,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,72.453,uav_3,13.387,False,False,False,False,False
false_positive,161,32.2,1,37.704,60.208,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,62.264,obstacle,10.982,False,False,False,False,False
false_positive,161,32.2,2,66.893,39.75,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,53.76,uav_3,9.87,False,False,False,False,False
false_positive,161,32.2,3,57.527,42.863,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,53.994,obstacle,5.373,False,False,False,False,False
false_positive,162,32.4,0,53.398,30.243,50.0,50.0,50.0,50.0,94.0,90.0,94.0,90.0,none,avoidance,2,0,72.245,uav_3,13.617,False,False,False,False,False
false_positive,162,32.4,1,37.821,60.591,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,61.958,obstacle,11.14,False,False,False,False,False
false_positive,162,32.4,2,67.214,39.988,50.0,50.0,50.0,50.0,86.0,90.0,86.0,90.0,none,avoidance,2,0,53.424,uav_3,9.887,False,False,False,False,False
false_positive,162,32.4,3,57.836,43.117,50.0,50.0,50.0,50.0,90.0,86.0,90.0,86.0,none,avoidance,3,0,53.605,obstacle,5.429,False,False,False,False,False
false_positive,163,32.6,0,53.762,30.408,50.0,50.0,,,94.0,90.0,94.0,90.0,none,avoidance,1,0,71.904,uav_3,13.69,False,False,False,False,False
false_positive,163,32.6,1,37.943,60.972,50.0,50.0,50.0,50.0,90.0,94.0,90.0,94.0,none,avoidance,1,0,61.65,obstacle,11.302,False,False,False,False,False
