time_step,uav_id,uav_x,uav_y,true_target_x,true_target_y,true_target_vx,true_target_vy,radar_id,true_range,true_bearing,true_radial_velocity,measured_range,measured_bearing,measured_radial_velocity,detected_x,detected_y,radar_confidence,radar_snr,radar_track_id,track_status,false_alarm_flag,missed_detection_flag,clutter_flag,dropout_flag,latency_steps,fusion_mode,fused_x,fused_y,action_taken,collision_risk_flag,near_miss_flag,unnecessary_avoidance_flag,missed_response_flag,mission_success_flag,formation_error
240,1,75.7135,64.1941,50.0,50.0,0.0,0.0,1,29.0463,-2.6452,1.6191,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4982
240,2,78.3472,70.5876,50.0,50.0,0.0,0.0,2,34.6978,-2.51965,1.6802,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4982
240,3,83.6123,73.8814,50.0,50.0,0.0,0.0,3,40.8758,-2.52827,1.781,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4982
241,0,77.1094,58.9717,50.0,50.0,0.0,0.0,0,28.2648,-2.83167,1.4464,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4984
241,1,75.8864,64.5548,50.0,50.0,0.0,0.0,1,29.371,-2.63721,1.6284,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4984
241,2,78.4939,70.9597,50.0,50.0,0.0,0.0,2,35.0345,-2.51346,1.6869,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4984
241,3,83.7988,74.2352,50.0,50.0,0.0,0.0,3,41.2324,-2.52386,1.785,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4984
242,0,77.3007,59.323,50.0,50.0,0.0,0.0,0,28.5554,-2.82199,1.4597,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4988
242,1,76.0593,64.9155,50.0,50.0,0.0,0.0,1,29.6976,-2.62939,1.6374,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4988
242,2,78.6406,71.3319,50.0,50.0,0.0,0.0,2,35.3725,-2.50738,1.6934,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4988
242,3,83.9854,74.5891,50.0,50.0,0.0,0.0,3,41.5898,-2.51952,1.7889,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4988
243,0,77.4919,59.6743,50.0,50.0,0.0,0.0,0,28.8486,-2.81252,1.4726,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4992
243,1,76.2322,65.2762,50.0,50.0,0.0,0.0,1,30.026,-2.62174,1.6462,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4992
243,2,78.7873,71.704,50.0,50.0,0.0,0.0,2,35.7118,-2.50142,1.6997,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4992
243,3,84.1719,74.9429,50.0,50.0,0.0,0.0,3,41.9479,-2.51526,1.7927,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4992
244,0,77.6832,60.0256,50.0,50.0,0.0,0.0,0,29.1444,-2.80323,1.4851,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4996
244,1,76.4051,65.6369,50.0,50.0,0.0,0.0,1,30.3561,-2.61426,1.6546,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4996
244,2,78.934,72.0761,50.0,50.0,0.0,0.0,2,36.0524,-2.49557,1.7058,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4996
244,3,84.3584,75.2968,50.0,50.0,0.0,0.0,3,42.3068,-2.51106,1.7964,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.4996
245,0,77.8744,60.377,50.0,50.0,0.0,0.0,0,29.4427,-2.79413,1.4972,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5001
245,1,76.578,65.9976,50.0,50.0,0.0,0.0,1,30.6878,-2.60693,1.6628,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5001
245,2,79.0807,72.4482,50.0,50.0,0.0,0.0,2,36.3941,-2.48984,1.7118,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5001
245,3,84.5449,75.6506,50.0,50.0,0.0,0.0,3,42.6664,-2.50694,1.8,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5001
246,0,78.0656,60.7283,50.0,50.0,0.0,0.0,0,29.7433,-2.78521,1.509,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5006
246,1,76.7509,66.3583,50.0,50.0,0.0,0.0,1,31.0212,-2.59977,1.6707,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5006
246,2,79.2274,72.8204,50.0,50.0,0.0,0.0,2,36.7371,-2.4842,1.7176,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5006
246,3,84.7314,76.0045,50.0,50.0,0.0,0.0,3,43.0268,-2.50289,1.8035,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5006
247,0,78.2569,61.0796,50.0,50.0,0.0,0.0,0,30.0462,-2.77648,1.5204,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5012
247,1,76.9238,66.719,50.0,50.0,0.0,0.0,1,31.3561,-2.59276,1.6784,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5012
247,2,79.3741,73.1925,50.0,50.0,0.0,0.0,2,37.0811,-2.47868,1.7232,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5012
247,3,84.9179,76.3583,50.0,50.0,0.0,0.0,3,43.3878,-2.4989,1.8069,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5012
248,0,78.4481,61.4309,50.0,50.0,0.0,0.0,0,30.3514,-2.76791,1.5315,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5018
248,1,77.0967,67.0797,50.0,50.0,0.0,0.0,1,31.6925,-2.58589,1.6858,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5018
248,2,79.5208,73.5646,50.0,50.0,0.0,0.0,2,37.4263,-2.47325,1.7287,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5018
248,3,85.1044,76.7122,50.0,50.0,0.0,0.0,3,43.7496,-2.49498,1.8103,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5018
249,0,78.6394,61.7822,50.0,50.0,0.0,0.0,0,30.6588,-2.75952,1.5422,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5025
249,1,77.2695,67.4404,50.0,50.0,0.0,0.0,1,32.0304,-2.57917,1.693,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5025
249,2,79.6675,73.9367,50.0,50.0,0.0,0.0,2,37.7726,-2.46793,1.734,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5025
249,3,85.291,77.0661,50.0,50.0,0.0,0.0,3,44.1119,-2.49113,1.8135,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5025
250,0,78.8306,62.1336,50.0,50.0,0.0,0.0,0,30.9683,-2.7513,1.5526,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5032
250,1,77.4424,67.8011,50.0,50.0,0.0,0.0,1,32.3697,-2.57259,1.7,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5032
250,2,79.8142,74.3089,50.0,50.0,0.0,0.0,2,38.1199,-2.4627,1.7392,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5032
250,3,85.4775,77.4199,50.0,50.0,0.0,0.0,3,44.475,-2.48734,1.8167,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5032
251,0,79.0219,62.4849,50.0,50.0,0.0,0.0,0,31.2798,-2.74324,1.5627,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.504
251,1,77.6153,68.1618,50.0,50.0,0.0,0.0,1,32.7104,-2.56615,1.7067,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.504
251,2,79.9609,74.681,50.0,50.0,0.0,0.0,2,38.4683,-2.45756,1.7443,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.504
251,3,85.664,77.7738,50.0,50.0,0.0,0.0,3,44.8386,-2.48361,1.8198,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.504
252,0,79.2131,62.8362,50.0,50.0,0.0,0.0,0,31.5934,-2.73534,1.5726,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5048
252,1,77.7882,68.5225,50.0,50.0,0.0,0.0,1,33.0524,-2.55984,1.7133,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5048
252,2,80.1076,75.0531,50.0,50.0,0.0,0.0,2,38.8176,-2.45252,1.7492,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5048
252,3,85.8505,78.1276,50.0,50.0,0.0,0.0,3,45.2029,-2.47994,1.8229,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5048
253,0,79.4044,63.1875,50.0,50.0,0.0,0.0,0,31.9088,-2.72759,1.5821,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5057
253,1,77.9611,68.8833,50.0,50.0,0.0,0.0,1,33.3957,-2.55366,1.7196,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5057
253,2,80.2543,75.4253,50.0,50.0,0.0,0.0,2,39.1679,-2.44757,1.754,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5057
253,3,86.037,78.4815,50.0,50.0,0.0,0.0,3,45.5678,-2.47632,1.8258,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5057
254,0,79.5956,63.5388,50.0,50.0,0.0,0.0,0,32.2262,-2.72,1.5913,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5067
254,1,78.134,69.244,50.0,50.0,0.0,0.0,1,33.7402,-2.54761,1.7258,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5067
254,2,80.401,75.7974,50.0,50.0,0.0,0.0,2,39.5192,-2.44271,1.7586,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5067
254,3,86.2235,78.8353,50.0,50.0,0.0,0.0,3,45.9332,-2.47277,1.8287,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5067
255,0,79.7868,63.8902,50.0,50.0,0.0,0.0,0,32.5453,-2.71255,1.6003,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5077
255,1,78.3069,69.6047,50.0,50.0,0.0,0.0,1,34.086,-2.54168,1.7317,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5077
255,2,80.5477,76.1695,50.0,50.0,0.0,0.0,2,39.8714,-2.43793,1.7631,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5077
255,3,86.41,79.1892,50.0,50.0,0.0,0.0,3,46.2992,-2.46927,1.8315,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5077
256,0,79.9781,64.2415,50.0,50.0,0.0,0.0,0,32.8663,-2.70525,1.609,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5088
256,1,78.4798,69.9654,50.0,50.0,0.0,0.0,1,34.4329,-2.53587,1.7375,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5088
256,2,80.6944,76.5416,50.0,50.0,0.0,0.0,2,40.2245,-2.43324,1.7676,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5088
256,3,86.5966,79.543,50.0,50.0,0.0,0.0,3,46.6658,-2.46583,1.8343,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5088
257,0,80.1693,64.5928,50.0,50.0,0.0,0.0,0,33.1889,-2.69809,1.6175,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5099
257,1,78.6527,70.3261,50.0,50.0,0.0,0.0,1,34.781,-2.53017,1.7431,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5099
257,2,80.8411,76.9138,50.0,50.0,0.0,0.0,2,40.5784,-2.42862,1.7719,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5099
257,3,86.7831,79.8969,50.0,50.0,0.0,0.0,3,47.0329,-2.46244,1.837,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5099
258,0,80.3606,64.9441,50.0,50.0,0.0,0.0,0,33.5133,-2.69107,1.6257,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5111
258,1,78.8256,70.6868,50.0,50.0,0.0,0.0,1,35.1301,-2.52459,1.7486,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5111
258,2,80.9878,77.2859,50.0,50.0,0.0,0.0,2,40.9332,-2.42409,1.776,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5111
258,3,86.9696,80.2507,50.0,50.0,0.0,0.0,3,47.4006,-2.4591,1.8396,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5111
259,0,80.5518,65.2954,50.0,50.0,0.0,0.0,0,33.8392,-2.68419,1.6337,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5124
259,1,78.9985,71.0475,50.0,50.0,0.0,0.0,1,35.4804,-2.51912,1.7539,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5124
259,2,81.1345,77.658,50.0,50.0,0.0,0.0,2,41.2888,-2.41964,1.7801,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5124
259,3,87.1561,80.6046,50.0,50.0,0.0,0.0,3,47.7688,-2.45582,1.8422,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5124
260,0,80.7431,65.6468,50.0,50.0,0.0,0.0,0,34.1667,-2.67743,1.6414,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5137
260,1,79.1714,71.4082,50.0,50.0,0.0,0.0,1,35.8317,-2.51375,1.759,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5137
260,2,81.2812,78.0302,50.0,50.0,0.0,0.0,2,41.6452,-2.41526,1.7841,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5137
260,3,87.3426,80.9584,50.0,50.0,0.0,0.0,3,48.1375,-2.45258,1.8447,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5137
261,0,80.9343,65.9981,50.0,50.0,0.0,0.0,0,34.4958,-2.67081,1.649,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5151
261,1,79.3443,71.7689,50.0,50.0,0.0,0.0,1,36.184,-2.50849,1.764,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5151
261,2,81.4279,78.4023,50.0,50.0,0.0,0.0,2,42.0024,-2.41095,1.788,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5151
261,3,87.5291,81.3123,50.0,50.0,0.0,0.0,3,48.5067,-2.44939,1.8471,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5151
262,0,81.1256,66.3494,50.0,50.0,0.0,0.0,0,34.8263,-2.66431,1.6563,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5166
262,1,79.5171,72.1296,50.0,50.0,0.0,0.0,1,36.5372,-2.50333,1.7688,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5166
262,2,81.5746,78.7744,50.0,50.0,0.0,0.0,2,42.3604,-2.40672,1.7917,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5166
262,3,87.7156,81.6661,50.0,50.0,0.0,0.0,3,48.8763,-2.44626,1.8495,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5166
263,0,81.3168,66.7007,50.0,50.0,0.0,0.0,0,35.1583,-2.65793,1.6634,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5181
263,1,79.69,72.4903,50.0,50.0,0.0,0.0,1,36.8915,-2.49827,1.7735,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5181
263,2,81.7213,79.1465,50.0,50.0,0.0,0.0,2,42.7191,-2.40256,1.7954,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5181
263,3,87.9022,82.02,50.0,50.0,0.0,0.0,3,49.2465,-2.44317,1.8519,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5181
264,0,81.508,67.052,50.0,50.0,0.0,0.0,0,35.4916,-2.65167,1.6703,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5197
264,1,79.8629,72.851,50.0,50.0,0.0,0.0,1,37.2466,-2.49331,1.7781,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5197
264,2,81.868,79.5187,50.0,50.0,0.0,0.0,2,43.0786,-2.39847,1.799,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5197
264,3,88.0887,82.3739,50.0,50.0,0.0,0.0,3,49.6171,-2.44012,1.8542,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5197
265,0,81.6993,67.4033,50.0,50.0,0.0,0.0,0,35.8264,-2.64553,1.677,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5214
265,1,80.0358,73.2117,50.0,50.0,0.0,0.0,1,37.6027,-2.48844,1.7825,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5214
265,2,82.0147,79.8908,50.0,50.0,0.0,0.0,2,43.4387,-2.39445,1.8025,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5214
265,3,88.2752,82.7277,50.0,50.0,0.0,0.0,3,49.9881,-2.43712,1.8564,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5214
266,0,81.8905,67.7547,50.0,50.0,0.0,0.0,0,36.1624,-2.63951,1.6836,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5231
266,1,80.2087,73.5724,50.0,50.0,0.0,0.0,1,37.9596,-2.48366,1.7868,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5231
266,2,82.1614,80.2629,50.0,50.0,0.0,0.0,2,43.7996,-2.39049,1.8059,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5231
266,3,88.4617,83.0816,50.0,50.0,0.0,0.0,3,50.3596,-2.43417,1.8586,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5231
267,0,82.0818,68.106,50.0,50.0,0.0,0.0,0,36.4998,-2.63359,1.6899,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5249
267,1,80.3816,73.9331,50.0,50.0,0.0,0.0,1,38.3174,-2.47897,1.791,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5249
267,2,82.3081,80.635,50.0,50.0,0.0,0.0,2,44.1611,-2.3866,1.8093,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5249
267,3,88.6482,83.4354,50.0,50.0,0.0,0.0,3,50.7316,-2.43125,1.8607,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5249
268,0,82.273,68.4573,50.0,50.0,0.0,0.0,0,36.8384,-2.62778,1.6961,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5268
268,1,80.5545,74.2938,50.0,50.0,0.0,0.0,1,38.676,-2.47437,1.7951,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5268
268,2,82.4548,81.0072,50.0,50.0,0.0,0.0,2,44.5233,-2.38277,1.8125,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5268
268,3,88.8347,83.7893,50.0,50.0,0.0,0.0,3,51.1039,-2.42838,1.8628,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5268
269,0,82.4643,68.8086,50.0,50.0,0.0,0.0,0,37.1782,-2.62208,1.7021,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5287
269,1,80.7274,74.6545,50.0,50.0,0.0,0.0,1,39.0355,-2.46985,1.7991,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5287
269,2,82.6015,81.3793,50.0,50.0,0.0,0.0,2,44.8861,-2.379,1.8157,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5287
269,3,89.0212,84.1431,50.0,50.0,0.0,0.0,3,51.4767,-2.42556,1.8649,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5287
270,0,82.6555,69.1599,50.0,50.0,0.0,0.0,0,37.5192,-2.61648,1.708,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5307
270,1,80.9003,75.0152,50.0,50.0,0.0,0.0,1,39.3957,-2.46541,1.8029,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5307
270,2,82.7482,81.7514,50.0,50.0,0.0,0.0,2,45.2495,-2.3753,1.8188,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5307
270,3,89.2078,84.497,50.0,50.0,0.0,0.0,3,51.8499,-2.42277,1.8669,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.5307
271,0,82.8468,69.5113,50.0,50.0,0.0,0.0,0,37.8614,-2.61099,1.7137,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.3543
271,1,81.0732,75.3759,50.0,50.0,0.0,0.0,1,39.7566,-2.46106,1.8067,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.3543
271,2,82.8949,82.1236,50.0,50.0,0.0,0.0,2,45.6136,-2.37165,1.8218,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.3543
272,0,83.038,69.8626,50.0,50.0,0.0,0.0,0,38.2047,-2.60559,1.7192,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.185
272,1,81.2461,75.7367,50.0,50.0,0.0,0.0,1,40.1183,-2.45678,1.8103,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.185
272,2,83.0416,82.4957,50.0,50.0,0.0,0.0,2,45.9782,-2.36806,1.8248,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.185
273,0,83.2292,70.2139,50.0,50.0,0.0,0.0,0,38.5491,-2.60029,1.7246,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.0233
273,1,81.419,76.0974,50.0,50.0,0.0,0.0,1,40.4808,-2.45258,1.8139,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.0233
273,2,83.1883,82.8678,50.0,50.0,0.0,0.0,2,46.3435,-2.36452,1.8276,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,4.0233
274,0,83.4205,70.5652,50.0,50.0,0.0,0.0,0,38.8945,-2.59508,1.7299,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.8694
274,1,81.5919,76.4581,50.0,50.0,0.0,0.0,1,40.8439,-2.44846,1.8174,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.8694
274,2,83.335,83.2399,50.0,50.0,0.0,0.0,2,46.7093,-2.36105,1.8304,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.8694
275,0,83.6117,70.9165,50.0,50.0,0.0,0.0,0,39.241,-2.58996,1.735,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.7236
275,1,81.7647,76.8188,50.0,50.0,0.0,0.0,1,41.2077,-2.4444,1.8207,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.7236
275,2,83.4817,83.6121,50.0,50.0,0.0,0.0,2,47.0757,-2.35762,1.8332,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.7236
276,0,83.803,71.2679,50.0,50.0,0.0,0.0,0,39.5885,-2.58494,1.74,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.5859
276,1,81.9376,77.1795,50.0,50.0,0.0,0.0,1,41.5722,-2.44042,1.824,,,,,,,0.0,,,False,False,False,False,0,no_fusion,,,move,False,False,False,False,False,3.5859
