scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
no_fusion_matched,496,99.2,0,78.339,86.793,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.986,9.895,41.442,uav_2,9.895,False,False,False,False,False
no_fusion_matched,496,99.2,1,88.366,98.717,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,4.992,8.636,57.01,uav_2,8.636,False,False,False,False,False
no_fusion_matched,496,99.2,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,496,99.2,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,497,99.4,0,78.695,86.609,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,15.676,9.626,41.515,uav_2,9.626,False,False,False,False,False
no_fusion_matched,497,99.4,1,88.023,98.512,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,4.926,8.41,56.637,uav_2,8.41,False,False,False,False,False
no_fusion_matched,497,99.4,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,497,99.4,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,498,99.6,0,78.668,86.21,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.793,9.659,41.185,uav_3,9.659,False,False,False,False,False
no_fusion_matched,498,99.6,1,88.095,98.118,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,4.538,8.02,56.372,uav_2,8.02,False,False,False,False,False
no_fusion_matched,498,99.6,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,498,99.6,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,499,99.8,0,78.711,85.813,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.852,9.584,40.9,uav_3,9.584,False,False,False,False,False
no_fusion_matched,499,99.8,1,87.697,98.079,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,4.684,7.969,56.095,uav_2,7.969,False,False,False,False,False
no_fusion_matched,499,99.8,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,499,99.8,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,500,100.0,0,79.08,85.659,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,15.538,9.207,41.014,uav_3,9.207,False,False,False,False,False
no_fusion_matched,500,100.0,1,87.317,97.953,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,1,0,4.777,7.851,55.762,uav_2,7.851,False,False,False,False,False
no_fusion_matched,500,100.0,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,500,100.0,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,501,100.2,0,79.442,85.488,94.0,90.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,2,0,15.241,8.84,41.111,uav_3,8.84,False,False,False,False,False
no_fusion_matched,501,100.2,1,86.97,98.152,90.0,94.0,50.0,50.0,,,false_negative+position_noise+confidence_error,,no_fusion,avoidance,2,0,5.14,8.072,55.708,uav_2,8.072,False,False,False,False,False
no_fusion_matched,501,100.2,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,501,100.2,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,502,100.4,0,79.439,85.088,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,15.367,8.84,40.802,uav_3,8.84,False,False,False,False,False
no_fusion_matched,502,100.4,1,86.751,98.487,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,3,0,5.54,8.427,55.841,uav_2,8.427,False,False,False,False,False
no_fusion_matched,502,100.4,2,87.662,90.11,86.0,90.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.666,4.91,50.02,uav_3,4.91,False,False,False,False,True
no_fusion_matched,502,100.4,3,88.278,85.238,90.0,86.0,50.0,50.0,,,none,,no_fusion,at_goal,0,0,1.883,4.91,47.028,uav_2,4.91,False,False,False,False,True
no_fusion_matched,503,100.6,0,79.523,84.697,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,15.417,8.771,40.558,uav_3,8.771,False,False,False,False,False
no_fusion_matched,503,100.6,1,86.555,98.835,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,no_fusion,avoidance,2,0,5.937,8.796,56.001,uav_2,8.796,False,False,False,False,False
