scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
naive_fusion,56,11.2,2,32.679,18.345,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,89.317,12.47,31.084,uav_0,12.47,False,False,False,False,False
naive_fusion,56,11.2,3,28.554,32.761,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,1,0,81.302,11.361,22.516,uav_1,11.361,False,False,False,False,False
naive_fusion,57,11.4,0,20.475,17.842,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,103.018,12.578,38.656,uav_2,12.578,False,False,False,False,False
naive_fusion,57,11.4,1,17.515,32.233,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,95.232,11.271,32.026,uav_3,11.271,False,False,False,False,False
naive_fusion,57,11.4,2,33.034,18.529,86.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,88.958,12.578,30.753,uav_0,12.578,False,False,False,False,False
naive_fusion,57,11.4,3,28.753,33.108,90.0,86.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,80.925,11.271,22.144,uav_1,11.271,False,False,False,False,False
naive_fusion,58,11.6,0,20.875,17.837,94.0,90.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,102.736,12.439,38.39,uav_2,12.439,False,False,False,False,False
naive_fusion,58,11.6,1,17.838,32.47,90.0,94.0,50.0,50.0,,,position_noise+confidence_error,,naive_fusion,avoidance,2,0,94.833,11.254,31.629,uav_3,11.254,False,False,False,False,False
naive_fusion,58,11.6,2,33.272,18.85,86.0,90.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,88.558,12.439,30.357,uav_0,12.439,False,False,False,False,False
naive_fusion,58,11.6,3,29.055,33.37,90.0,86.0,50.0,50.0,,,false_negative+confidence_error,,naive_fusion,move,0,0,80.525,11.254,21.744,uav_1,11.254,False,False,False,False,False
