scenario,step,time_s,uav_id,uav_pos_x,uav_pos_y,goal_pos_x,goal_pos_y,actual_obstacle_x,actual_obstacle_y,perceived_obstacle_x,perceived_obstacle_y,perception_error_type,confidence_value,fusion_mode,action_taken,num_perceived_detections,num_phantom_detections,dist_to_goal,distance_to_nearest_uav,distance_to_obstacle,nearest_entity_type,nearest_entity_distance,collision_risk_flag,unnecessary_avoidance_flag,missed_response_flag,mission_completed_flag,reached_goal
false_positive,228,45.6,0,70.015,48.06,94.0,90.0,50.0,50.0,50.0,50.0,none,0.405,no_fusion,avoidance,3,0,48.314,6.118,15.108,uav_1,6.118,False,False,False,False,False
false_positive,228,45.6,1,70.326,54.17,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,44.424,4.77,15.749,uav_2,4.77,False,False,False,False,False
false_positive,228,45.6,2,72.647,58.337,86.0,90.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,4,1,34.363,4.77,19.133,uav_1,4.77,False,True,False,False,False
false_positive,228,45.6,3,78.312,60.625,90.0,86.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,3,1,27.938,6.109,25.24,uav_2,6.109,False,True,False,False,False
false_positive,229,45.8,0,70.213,48.407,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,2,0,47.914,6.128,15.276,uav_1,6.128,False,False,False,False,False
false_positive,229,45.8,1,70.503,54.528,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,44.024,4.765,15.997,uav_2,4.765,False,False,False,False,False
false_positive,229,45.8,2,72.9,58.647,86.0,90.0,50.0,50.0,,,false_positive,,no_fusion,false_avoidance,4,1,33.98,4.765,19.478,uav_1,4.765,False,True,False,False,False
false_positive,229,45.8,3,78.479,60.988,90.0,86.0,50.0,50.0,,,none,,no_fusion,move,2,0,27.538,6.051,25.525,uav_2,6.051,False,False,False,False,False
false_positive,230,46.0,0,70.412,48.754,94.0,90.0,50.0,50.0,,,none,,no_fusion,move,2,0,47.514,6.139,15.45,uav_1,6.139,False,False,False,False,False
false_positive,230,46.0,1,70.68,54.887,90.0,94.0,50.0,50.0,,,none,,no_fusion,move,3,0,43.624,4.763,16.25,uav_2,4.763,False,False,False,False,False
false_positive,230,46.0,2,73.054,59.016,86.0,90.0,50.0,50.0,,,none,,no_fusion,move,3,0,33.58,4.763,19.754,uav_1,4.763,False,False,False,False,False
