scenario,run_number,fusion_mode,false_positive_rate,false_negative_rate,noise_level,latency_steps,dropout_probability,confidence_error_level,collision_risk_count,unnecessary_avoidance_count,missed_response_count,fusion_recovery_count,mission_success,avg_response_time_s,total_near_misses,avg_formation_error,seed,group,runtime_seconds,status
env_clear,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0367,PASS
env_clear,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0369,PASS
env_low_visibility,1,no_fusion,0.0,0.35,2.0,0,0.01,0.2,207,0,62,0,No,0.2,139,4.242,42,core,0.0394,PASS
env_low_visibility,2,no_fusion,0.0,0.35,2.0,0,0.01,0.2,194,0,57,0,No,0.1,152,4.51,43,core,0.0386,PASS
env_low_visibility,3,no_fusion,0.0,0.35,2.0,0,0.01,0.2,168,0,47,0,No,0.062,116,4.536,44,core,0.04,PASS
env_low_visibility,4,no_fusion,0.0,0.35,2.0,0,0.01,0.2,193,0,56,0,Yes,0.163,146,4.772,45,core,0.0394,PASS
env_low_visibility,5,no_fusion,0.0,0.35,2.0,0,0.01,0.2,202,0,59,0,No,0.1,137,5.039,46,core,0.0392,PASS
env_low_visibility,6,no_fusion,0.0,0.35,2.0,0,0.01,0.2,194,0,52,0,No,0.075,125,4.649,47,core,0.0407,PASS
env_low_visibility,7,no_fusion,0.0,0.35,2.0,0,0.01,0.2,176,0,55,0,No,0.188,106,4.567,48,core,0.039,PASS
env_low_visibility,8,no_fusion,0.0,0.35,2.0,0,0.01,0.2,166,0,54,0,No,0.125,122,4.58,49,core,0.0396,PASS
env_low_visibility,9,no_fusion,0.0,0.35,2.0,0,0.01,0.2,222,0,73,0,No,0.075,107,4.051,50,core,0.0404,PASS
env_low_visibility,10,no_fusion,0.0,0.35,2.0,0,0.01,0.2,190,0,62,0,No,0.05,144,4.36,51,core,0.0388,PASS
env_low_visibility,11,no_fusion,0.0,0.35,2.0,0,0.01,0.2,180,0,57,0,No,0.075,114,4.646,52,core,0.0392,PASS
env_low_visibility,12,no_fusion,0.0,0.35,2.0,0,0.01,0.2,179,0,43,0,No,0.125,102,5.161,53,core,0.0398,PASS
env_low_visibility,13,no_fusion,0.0,0.35,2.0,0,0.01,0.2,197,0,55,0,No,0.138,81,3.515,54,core,0.0411,PASS
env_low_visibility,14,no_fusion,0.0,0.35,2.0,0,0.01,0.2,186,0,56,0,No,0.075,147,4.334,55,core,0.0396,PASS
env_low_visibility,15,no_fusion,0.0,0.35,2.0,0,0.01,0.2,215,0,68,0,No,0.075,139,4.75,56,core,0.0396,PASS
env_low_visibility,16,no_fusion,0.0,0.35,2.0,0,0.01,0.2,133,0,31,0,No,0.05,96,4.44,57,core,0.0389,PASS
env_low_visibility,17,no_fusion,0.0,0.35,2.0,0,0.01,0.2,174,0,46,0,No,0.1,128,4.773,58,core,0.0388,PASS
env_low_visibility,18,no_fusion,0.0,0.35,2.0,0,0.01,0.2,187,0,54,0,No,0.1,133,4.449,59,core,0.0397,PASS
env_low_visibility,19,no_fusion,0.0,0.35,2.0,0,0.01,0.2,92,0,24,0,No,0.125,55,4.762,60,core,0.0402,PASS
env_low_visibility,20,no_fusion,0.0,0.35,2.0,0,0.01,0.2,180,0,50,0,No,0.088,106,4.607,61,core,0.0404,PASS
env_fog,1,no_fusion,0.0,0.55,3.5,0,0.04,0.3,247,0,136,0,No,0.325,93,3.779,42,core,0.0393,PASS
env_fog,2,no_fusion,0.0,0.55,3.5,0,0.04,0.3,216,0,113,0,No,0.488,87,3.52,43,core,0.0371,PASS
env_fog,3,no_fusion,0.0,0.55,3.5,0,0.04,0.3,239,0,123,0,No,0.463,115,4.418,44,core,0.0372,PASS
env_fog,4,no_fusion,0.0,0.55,3.5,0,0.04,0.3,256,0,133,0,No,0.537,119,4.42,45,core,0.0375,PASS
env_fog,5,no_fusion,0.0,0.55,3.5,0,0.04,0.3,244,0,146,0,No,0.7,96,3.543,46,core,0.0371,PASS
env_fog,6,no_fusion,0.0,0.55,3.5,0,0.04,0.3,241,0,142,0,No,0.363,95,3.824,47,core,0.0376,PASS
env_fog,7,no_fusion,0.0,0.55,3.5,0,0.04,0.3,227,0,114,0,No,0.55,104,4.107,48,core,0.0367,PASS
env_fog,8,no_fusion,0.0,0.55,3.5,0,0.04,0.3,262,0,153,0,No,0.45,103,3.392,49,core,0.037,PASS
env_fog,9,no_fusion,0.0,0.55,3.5,0,0.04,0.3,267,0,139,0,No,0.288,102,3.568,50,core,0.0373,PASS
env_fog,10,no_fusion,0.0,0.55,3.5,0,0.04,0.3,200,0,120,0,No,0.388,95,3.933,51,core,0.0372,PASS
env_fog,11,no_fusion,0.0,0.55,3.5,0,0.04,0.3,246,0,129,0,No,0.325,93,3.928,52,core,0.0371,PASS
env_fog,12,no_fusion,0.0,0.55,3.5,0,0.04,0.3,232,0,110,0,No,0.4,106,3.918,53,core,0.038,PASS
env_fog,13,no_fusion,0.0,0.55,3.5,0,0.04,0.3,278,0,149,0,No,0.525,136,3.445,54,core,0.0388,PASS
env_fog,14,no_fusion,0.0,0.55,3.5,0,0.04,0.3,236,0,122,0,No,0.4,116,3.855,55,core,0.0388,PASS
env_fog,15,no_fusion,0.0,0.55,3.5,0,0.04,0.3,233,0,119,0,No,0.45,102,4.027,56,core,0.0379,PASS
env_fog,16,no_fusion,0.0,0.55,3.5,0,0.04,0.3,268,0,149,0,No,0.388,130,3.252,57,core,0.039,PASS
env_fog,17,no_fusion,0.0,0.55,3.5,0,0.04,0.3,228,0,130,0,No,0.375,107,3.868,58,core,0.0373,PASS
env_fog,18,no_fusion,0.0,0.55,3.5,0,0.04,0.3,243,0,136,0,No,0.163,120,3.867,59,core,0.0373,PASS
env_fog,19,no_fusion,0.0,0.55,3.5,0,0.04,0.3,244,0,134,0,No,0.188,111,3.283,60,core,0.0381,PASS
env_fog,20,no_fusion,0.0,0.55,3.5,0,0.04,0.3,228,0,117,0,No,0.15,120,4.319,61,core,0.0373,PASS
env_heavy_clutter,1,no_fusion,0.0,0.1,0.5,0,0.0,0.05,140,0,8,0,No,0.038,89,3.576,42,core,0.0424,PASS
env_heavy_clutter,2,no_fusion,0.0,0.1,0.5,0,0.0,0.05,124,0,4,0,No,0.013,72,3.393,43,core,0.0421,PASS
env_heavy_clutter,3,no_fusion,0.0,0.1,0.5,0,0.0,0.05,125,0,9,0,No,0.013,75,3.391,44,core,0.0434,PASS
env_heavy_clutter,4,no_fusion,0.0,0.1,0.5,0,0.0,0.05,133,0,12,0,No,0.038,74,3.389,45,core,0.0427,PASS
env_heavy_clutter,5,no_fusion,0.0,0.1,0.5,0,0.0,0.05,148,0,11,0,No,0.038,76,3.584,46,core,0.0429,PASS
env_heavy_clutter,6,no_fusion,0.0,0.1,0.5,0,0.0,0.05,138,0,12,0,No,0.013,69,3.289,47,core,0.0423,PASS
env_heavy_clutter,7,no_fusion,0.0,0.1,0.5,0,0.0,0.05,120,0,5,0,No,0.025,62,3.405,48,core,0.0424,PASS
env_heavy_clutter,8,no_fusion,0.0,0.1,0.5,0,0.0,0.05,125,0,8,0,No,0.025,61,3.433,49,core,0.0426,PASS
env_heavy_clutter,9,no_fusion,0.0,0.1,0.5,0,0.0,0.05,131,0,10,0,No,0.013,62,3.313,50,core,0.0428,PASS
env_heavy_clutter,10,no_fusion,0.0,0.1,0.5,0,0.0,0.05,128,0,14,0,No,0.038,67,3.295,51,core,0.0427,PASS
env_heavy_clutter,11,no_fusion,0.0,0.1,0.5,0,0.0,0.05,135,0,12,0,No,0.038,84,3.413,52,core,0.0427,PASS
env_heavy_clutter,12,no_fusion,0.0,0.1,0.5,0,0.0,0.05,137,0,13,0,No,0.038,65,3.427,53,core,0.0426,PASS
env_heavy_clutter,13,no_fusion,0.0,0.1,0.5,0,0.0,0.05,132,0,8,0,No,0.038,67,3.438,54,core,0.0429,PASS
env_heavy_clutter,14,no_fusion,0.0,0.1,0.5,0,0.0,0.05,124,0,7,0,No,0.025,62,3.47,55,core,0.0423,PASS
env_heavy_clutter,15,no_fusion,0.0,0.1,0.5,0,0.0,0.05,123,0,7,0,No,0.05,76,3.425,56,core,0.0423,PASS
env_heavy_clutter,16,no_fusion,0.0,0.1,0.5,0,0.0,0.05,139,0,11,0,No,0.025,74,3.958,57,core,0.0432,PASS
env_heavy_clutter,17,no_fusion,0.0,0.1,0.5,0,0.0,0.05,133,0,9,0,No,0.025,75,3.311,58,core,0.0438,PASS
env_heavy_clutter,18,no_fusion,0.0,0.1,0.5,0,0.0,0.05,148,0,11,0,No,0.038,69,3.626,59,core,0.0432,PASS
env_heavy_clutter,19,no_fusion,0.0,0.1,0.5,0,0.0,0.05,134,0,12,0,No,0.025,60,3.447,60,core,0.0439,PASS
env_heavy_clutter,20,no_fusion,0.0,0.1,0.5,0,0.0,0.05,148,0,11,0,No,0.013,77,3.602,61,core,0.0437,PASS
env_communication_delay,1,no_fusion,0.0,0.0,0.0,6,0.01,0.0,113,0,0,0,Yes,1.2,63,4.039,42,core,0.0372,PASS
env_communication_delay,2,no_fusion,0.0,0.0,0.0,6,0.01,0.0,116,0,9,0,No,1.2,58,4.188,43,core,0.0377,PASS
env_communication_delay,3,no_fusion,0.0,0.0,0.0,6,0.01,0.0,111,0,5,0,Yes,1.2,66,4.667,44,core,0.0391,PASS
env_communication_delay,4,no_fusion,0.0,0.0,0.0,6,0.01,0.0,109,0,6,0,No,1.2,57,4.024,45,core,0.0386,PASS
env_communication_delay,5,no_fusion,0.0,0.0,0.0,6,0.01,0.0,106,0,0,0,No,1.2,57,4.129,46,core,0.038,PASS
env_communication_delay,6,no_fusion,0.0,0.0,0.0,6,0.01,0.0,88,0,0,0,No,1.2,47,4.302,47,core,0.0384,PASS
env_communication_delay,7,no_fusion,0.0,0.0,0.0,6,0.01,0.0,106,0,4,0,No,1.2,57,4.133,48,core,0.0381,PASS
env_communication_delay,8,no_fusion,0.0,0.0,0.0,6,0.01,0.0,84,0,0,0,No,1.225,43,4.505,49,core,0.0383,PASS
env_communication_delay,9,no_fusion,0.0,0.0,0.0,6,0.01,0.0,92,0,0,0,Yes,1.25,52,3.873,50,core,0.0379,PASS
env_communication_delay,10,no_fusion,0.0,0.0,0.0,6,0.01,0.0,104,0,9,0,No,1.2,56,3.988,51,core,0.0393,PASS
env_communication_delay,11,no_fusion,0.0,0.0,0.0,6,0.01,0.0,90,0,0,0,No,1.2,45,4.706,52,core,0.0391,PASS
env_communication_delay,12,no_fusion,0.0,0.0,0.0,6,0.01,0.0,106,0,0,0,Yes,1.2,58,4.072,53,core,0.0386,PASS
env_communication_delay,13,no_fusion,0.0,0.0,0.0,6,0.01,0.0,88,0,0,0,Yes,1.2,49,3.881,54,core,0.0377,PASS
env_communication_delay,14,no_fusion,0.0,0.0,0.0,6,0.01,0.0,119,0,15,0,No,1.225,60,4.605,55,core,0.0392,PASS
env_communication_delay,15,no_fusion,0.0,0.0,0.0,6,0.01,0.0,97,0,10,0,No,1.2,55,4.168,56,core,0.038,PASS
env_communication_delay,16,no_fusion,0.0,0.0,0.0,6,0.01,0.0,96,0,1,0,No,1.2,50,3.928,57,core,0.0378,PASS
env_communication_delay,17,no_fusion,0.0,0.0,0.0,6,0.01,0.0,111,0,0,0,No,1.238,61,3.949,58,core,0.0375,PASS
env_communication_delay,18,no_fusion,0.0,0.0,0.0,6,0.01,0.0,106,0,1,0,Yes,1.2,58,4.156,59,core,0.0383,PASS
env_communication_delay,19,no_fusion,0.0,0.0,0.0,6,0.01,0.0,102,0,3,0,No,1.2,56,4.011,60,core,0.0372,PASS
env_communication_delay,20,no_fusion,0.0,0.0,0.0,6,0.01,0.0,111,0,0,0,No,1.2,61,4.483,61,core,0.0385,PASS
env_partial_sensor_failure,1,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,42,core,0.0374,PASS
env_partial_sensor_failure,2,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,43,core,0.037,PASS
env_partial_sensor_failure,3,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,44,core,0.0385,PASS
env_partial_sensor_failure,4,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,45,core,0.0381,PASS
env_partial_sensor_failure,5,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,46,core,0.0374,PASS
env_partial_sensor_failure,6,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,47,core,0.0373,PASS
env_partial_sensor_failure,7,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,48,core,0.0371,PASS
env_partial_sensor_failure,8,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,49,core,0.0375,PASS
env_partial_sensor_failure,9,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,50,core,0.0371,PASS
env_partial_sensor_failure,10,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,51,core,0.0377,PASS
env_partial_sensor_failure,11,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,52,core,0.0371,PASS
env_partial_sensor_failure,12,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,53,core,0.0373,PASS
env_partial_sensor_failure,13,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,54,core,0.0373,PASS
env_partial_sensor_failure,14,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,55,core,0.0373,PASS
env_partial_sensor_failure,15,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,56,core,0.0372,PASS
env_partial_sensor_failure,16,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,57,core,0.0373,PASS
env_partial_sensor_failure,17,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,58,core,0.0376,PASS
env_partial_sensor_failure,18,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,59,core,0.0373,PASS
env_partial_sensor_failure,19,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,60,core,0.0372,PASS
env_partial_sensor_failure,20,no_fusion,0.0,0.0,0.0,0,0.0,0.0,79,0,0,0,Yes,0.0,47,3.682,61,core,0.0371,PASS
perfect_communication,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.0446,PASS
perfect_communication,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0453,PASS
perfect_communication,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.0452,PASS
perfect_communication,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.045,PASS
perfect_communication,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0455,PASS
perfect_communication,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.045,PASS
perfect_communication,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.045,PASS
perfect_communication,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0465,PASS
perfect_communication,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0465,PASS
perfect_communication,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.0452,PASS
perfect_communication,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.0447,PASS
perfect_communication,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.0461,PASS
perfect_communication,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0444,PASS
perfect_communication,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0444,PASS
perfect_communication,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0454,PASS
perfect_communication,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0452,PASS
perfect_communication,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0451,PASS
perfect_communication,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0464,PASS
perfect_communication,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0456,PASS
perfect_communication,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.046,PASS
low_packet_loss,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.0457,PASS
low_packet_loss,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0469,PASS
low_packet_loss,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.046,PASS
low_packet_loss,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.045,PASS
low_packet_loss,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0456,PASS
low_packet_loss,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.045,PASS
low_packet_loss,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.0449,PASS
low_packet_loss,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0464,PASS
low_packet_loss,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0456,PASS
low_packet_loss,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.0507,PASS
low_packet_loss,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.045,PASS
low_packet_loss,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.0459,PASS
low_packet_loss,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0446,PASS
low_packet_loss,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0444,PASS
low_packet_loss,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0452,PASS
low_packet_loss,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0451,PASS
low_packet_loss,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0452,PASS
low_packet_loss,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0458,PASS
low_packet_loss,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0456,PASS
low_packet_loss,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0447,PASS
high_packet_loss,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.0449,PASS
high_packet_loss,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0458,PASS
high_packet_loss,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.0471,PASS
high_packet_loss,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.0451,PASS
high_packet_loss,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0457,PASS
high_packet_loss,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.0448,PASS
high_packet_loss,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.0454,PASS
high_packet_loss,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0466,PASS
high_packet_loss,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0459,PASS
high_packet_loss,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.0447,PASS
high_packet_loss,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.0449,PASS
high_packet_loss,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.046,PASS
high_packet_loss,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0455,PASS
high_packet_loss,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0447,PASS
high_packet_loss,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0457,PASS
high_packet_loss,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0457,PASS
high_packet_loss,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0458,PASS
high_packet_loss,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0461,PASS
high_packet_loss,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.046,PASS
high_packet_loss,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0448,PASS
short_communication_range,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.045,PASS
short_communication_range,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0452,PASS
short_communication_range,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.046,PASS
short_communication_range,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.0463,PASS
short_communication_range,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0463,PASS
short_communication_range,6,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,86,0,6,89,Yes,0.013,44,3.75,47,core,0.0449,PASS
short_communication_range,7,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,8,86,No,0.013,31,4.037,48,core,0.045,PASS
short_communication_range,8,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,8,113,Yes,0.013,49,4.284,49,core,0.0465,PASS
short_communication_range,9,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,88,0,16,71,No,0.025,45,4.256,50,core,0.0461,PASS
short_communication_range,10,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,89,0,14,84,Yes,0.062,52,3.956,51,core,0.045,PASS
short_communication_range,11,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,80,0,8,75,Yes,0.088,46,4.064,52,core,0.0455,PASS
short_communication_range,12,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,100,0,13,80,Yes,0.013,52,4.119,53,core,0.0462,PASS
short_communication_range,13,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,93,0,11,88,Yes,0.025,55,3.873,54,core,0.0448,PASS
short_communication_range,14,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,90,0,10,85,No,0.025,41,3.811,55,core,0.0446,PASS
short_communication_range,15,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,85,0,7,78,Yes,0.062,53,3.941,56,core,0.0465,PASS
short_communication_range,16,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,6,86,No,0.05,36,3.844,57,core,0.0455,PASS
short_communication_range,17,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,78,0,5,83,No,0.013,38,3.79,58,core,0.0455,PASS
short_communication_range,18,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,131,0,14,82,No,0.038,58,4.736,59,core,0.0461,PASS
short_communication_range,19,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,110,0,16,68,Yes,0.038,61,4.318,60,core,0.0461,PASS
short_communication_range,20,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,76,0,10,85,Yes,0.038,38,4.016,61,core,0.0449,PASS
delayed_track_sharing,1,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,70,0,10,74,No,0.1,35,3.868,42,core,0.0449,PASS
delayed_track_sharing,2,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,81,0,8,82,No,0.075,38,3.925,43,core,0.0452,PASS
delayed_track_sharing,3,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,68,0,5,85,No,0.025,32,4.061,44,core,0.0456,PASS
delayed_track_sharing,4,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,98,0,15,77,No,0.05,41,3.811,45,core,0.045,PASS
delayed_track_sharing,5,trust_weighted_fusion,0.0,0.2,1.5,0,0.0,0.15,82,0,7,76,No,0.025,38,4.272,46,core,0.0457,PASS
